Delivery_person_Age,Delivery_person_Ratings,Restaurant_latitude,Restaurant_longitude,Delivery_location_latitude,Delivery_location_longitude,Weatherconditions,Road_traffic_density,Vehicle_condition,Type_of_vehicle,Type_of_order,City,Time_Orderd,Time_Order_picked,Time_taken(min)
29,4.3,12.970206980629266,77.617917365665,12.992020780340953,77.55591011754167,conditions Stormy,High ,1,electric_scooter,Meal,Metropolitan ,20:56,21:13,(min) 73
41,4.7,12.97363023115173,77.62399327090979,12.931408389352567,77.6204831446636,conditions Foggy,Low ,1,motorcycle,Buffet,Metropolitan ,12:41,12:55,(min) 51
26,4.6,12.991137559524178,77.5697524210535,12.956415441364914,77.64637632159221,conditions Sunny,Jam ,2,scooter,Buffet,Metropolitan ,20:54,21:15,(min) 71
43,3.7,12.984404264854641,77.59244260708839,12.869440352829578,77.6097884380497,conditions Sandstorms,Medium ,2,motorcycle,Snack,Metropolitan ,22:04,22:15,(min) 81
44,4,12.93965794980377,77.5923825574018,13.036820162223215,77.60148069694374,conditions Windy,Low ,1,motorcycle,Snack,Metropolitan ,18:57,19:20,(min) 63
22,4.5,13.00516422977522,77.63305203615725,12.935861242844151,77.60130982695077,conditions Windy,High ,2,electric_scooter,Drinks,Metropolitan ,13:25,13:41,(min) 66
34,4.4,12.994785077756644,77.59503831450864,12.985978158253157,77.55871107868606,conditions Foggy,Medium ,2,motorcycle,Snack,Urban ,20:33,20:47,(min) 53
49,4.3,12.943580637572706,77.56424114585892,12.968904774962276,77.54123148607341,conditions Windy,High ,2,electric_scooter,Snack,Metropolitan ,17:58,18:12,(min) 51
29,4.7,12.978401392603667,77.58150905429423,12.883462001911546,77.63523406937087,conditions Sunny,High ,1,electric_scooter,Buffet,Metropolitan ,22:11,22:25,(min) 72
43,4.1,12.99381401438117,77.55577325527594,13.12381847812048,77.52333773204471,conditions Foggy,Low ,1,motorcycle,Buffet,Metropolitan ,18:48,19:07,(min) 81
49,4.7,12.937078437747807,77.6100776051268,12.843647362127895,77.60423211207325,conditions Windy,High ,1,electric_scooter,Buffet,Metropolitan ,14:08,14:20,(min) 78
32,NaN ,13.006440788580477,77.61709735670165,13.046756482945547,77.60515700560636,conditions Windy,NaN ,1,electric_scooter,Buffet,Metropolitan ,19:21,19:34,(min) 40
21,NaN ,12.95172101566419,77.58708387377709,12.92275820175538,77.54535420439909,conditions Stormy,Medium ,1,bicycle,Drinks,Metropolitan ,14:17,14:34,(min) 57
40,4.9,12.984509468542784,77.58661161611825,12.980862358659653,77.6865388413445,conditions Stormy,Medium ,0,bicycle,Buffet,Metropolitan ,10:50,11:11,(min) 71
32,4.4,12.985678636728228,77.6162854901053,12.945985803116535,77.61094322225547,conditions Cloudy,High ,0,electric_scooter,Buffet,Metropolitan ,14:38,15:02,(min) 63
34,4.9,12.993529371226579,77.60012635915578,13.117403860317385,77.66025946752129,conditions Cloudy,Low ,2,scooter,Meal,Semi-Urban ,16:05,16:28,(min) 72
40,3.8,12.937741433846206,77.58365829299241,12.86793958539411,77.54418497197851,conditions Windy,Low ,1,bicycle,Buffet,Metropolitan ,10:29,10:53,(min) 61
40,3.6,12.971735800205172,77.5763219502665,12.926756824377563,77.68108731313087,conditions Windy,Low ,0,scooter,Snack,Metropolitan ,08:35,08:57,(min) 75
27,3.6,12.958969063962252,77.5846772035867,12.990974832948151,77.55835480926805,conditions Windy,Jam ,0,bicycle,Drinks,Urban ,19:10,19:28,(min) 70
20,3.9,12.980578196512909,77.56603608558923,12.86311243422907,77.53169517319539,conditions Stormy,Medium ,0,motorcycle,Buffet,Urban ,12:27,12:50,(min) 97
40,4.7,13.00089045388475,77.58623795232772,12.97005027591619,77.62785885119004,conditions Cloudy,Low ,2,scooter,Meal,Semi-Urban ,19:09,19:21,(min) 46
31,4.8,12.986028289290518,77.62171673658341,12.9560922293915,77.60343085233272,conditions Sandstorms,Low ,0,motorcycle,Drinks,Metropolitan ,10:07,10:21,(min) 45
48,5,12.969260618908704,77.57517444723322,13.054309962925121,77.50255991484916,conditions Sandstorms,Low ,2,scooter,Meal,Urban ,17:28,17:44,(min) 64
21,4.9,12.971749043798447,77.62061404724642,13.032888351407582,77.67003793228267,conditions Foggy,High ,0,electric_scooter,Snack,Semi-Urban ,10:18,10:35,(min) 67
30,4.8,12.956199948339165,77.60249468521252,12.99055286800549,77.65044389507213,conditions Stormy,Low ,2,motorcycle,Snack,Metropolitan ,22:20,22:30,(min) 54
49,4.8,13.000302547866852,77.56197350814044,13.089092977034118,77.51453628660003,conditions Foggy,High ,1,bicycle,Snack,Metropolitan ,22:17,22:33,(min) 77
38,4.1,12.935676700210571,77.58290343900248,12.920982772161565,77.61712492069034,conditions Foggy,Low ,0,electric_scooter,Buffet,Metropolitan ,08:25,08:45,(min) 44
22,4.8,12.93957515904531,77.62509533050508,12.937091393534029,77.57521054469366,conditions Sandstorms,Low ,0,scooter,Drinks,Metropolitan ,16:28,16:40,(min) 49
46,4.7,13.007312407715618,77.568938277895,13.099674229038781,77.64910462256542,conditions Foggy,Jam ,0,bicycle,Buffet,Metropolitan ,18:15,18:27,(min) 93
23,3.7,12.958319475481659,77.6084115465641,12.94911790429396,77.71429719142093,conditions Foggy,Medium ,1,electric_scooter,Buffet,Metropolitan ,21:43,22:04,(min) 79
36,4.9,12.980188808849455,77.58053557512387,13.058616595559531,77.62366236415885,conditions Windy,High ,2,scooter,Snack,Metropolitan ,12:10,12:27,(min) 74
32,4,12.97953572081253,77.61917091320306,12.986952718673708,77.59560058944956,conditions Stormy,Medium ,0,bicycle,Buffet,Urban ,11:34,11:46,(min) 50
27,4.3,12.985547402928026,77.57434420785904,13.038698656443735,77.51163957098751,conditions Cloudy,High ,0,bicycle,Meal,Urban ,09:07,09:29,(min) 69
24,4.2,12.984724812003225,77.63118510606736,13.06013473362003,77.62227841839433,conditions Sunny,Low ,1,scooter,Buffet,Urban ,21:13,21:31,(min) 53
28,3.9,12.952545126134902,77.57956513597667,12.922457434787988,77.5552214360817,conditions Stormy,High ,0,electric_scooter,Drinks,Metropolitan ,11:28,11:38,(min) 64
42,NaN ,13.003865309095383,77.62710742970035,12.967073069464142,77.49558500378447,conditions Foggy,Medium ,1,motorcycle,Snack,Metropolitan ,15:43,15:54,(min) 81
40,3.7,12.96259829800427,77.57547099468336,12.936918759233924,77.50122350779529,conditions Stormy,NaN ,2,electric_scooter,Drinks,Metropolitan ,16:58,17:10,(min) 64
41,4.5,12.936864921337367,77.56667451714203,12.914483441366281,77.61374435917448,conditions Windy,Medium ,0,bicycle,Snack,Metropolitan ,13:24,13:45,(min) 54
20,4,12.931678358557075,77.60326265352815,13.059174745432308,77.55871588376316,conditions Sandstorms,Low ,2,scooter,Buffet,Metropolitan ,12:12,12:27,(min) 82
34,3.8,13.009029890669883,77.56225272365883,12.98962626514528,77.6134345365123,conditions Sunny,High ,2,motorcycle,Drinks,Metropolitan ,08:38,08:49,(min) 52
43,4.8,12.988080685714634,77.56687458611131,12.909936274121948,77.46508489586664,conditions Cloudy,Medium ,1,motorcycle,Buffet,Metropolitan ,12:13,12:31,(min) 81
35,NaN ,12.939574997982383,77.59700206351503,12.954199521144618,77.53744405103662,conditions Windy,Medium ,0,scooter,Snack,Metropolitan ,17:36,17:51,(min) 52
34,3.8,12.94306219521761,77.56398002912327,12.941424033299208,77.61423713105503,conditions Windy,Low ,2,motorcycle,Drinks,Metropolitan ,19:53,20:08,(min) 47
20,4.8,12.935329183133693,77.61204104575366,12.8353953575428,77.63360413520418,conditions Stormy,Jam ,0,motorcycle,Buffet,Metropolitan ,13:06,13:27,(min) 95
48,4.9,12.943091574235261,77.58608938478902,12.921978925726313,77.66920269432197,conditions Sunny,High ,2,bicycle,Meal,Semi-Urban ,08:22,08:44,(min) 57
30,4.5,12.932349730169774,77.59809627939984,12.867441559194889,77.47818179553653,conditions Cloudy,Medium ,0,bicycle,Snack,Metropolitan ,16:52,17:05,(min) 76
43,3.6,12.98233905294761,77.59559305938929,12.917922865842106,77.59304872899507,conditions Stormy,Jam ,2,motorcycle,Snack,Metropolitan ,19:44,20:04,(min) 83
28,3.6,12.984257284922899,77.58067172431424,12.960305186595443,77.63991429177922,conditions Cloudy,High ,0,bicycle,Drinks,Metropolitan ,17:06,17:21,(min) 62
27,4.6,12.97462215198055,77.58101086131335,12.977380200953087,77.60291567662122,conditions Windy,Medium ,2,motorcycle,Buffet,Urban ,18:41,19:03,(min) 31
44,3.9,13.001175399812311,77.56585802468508,12.975241211658865,77.54990903332275,conditions Sunny,Low ,0,electric_scooter,Buffet,Urban ,09:30,09:53,(min) 41
31,3.9,12.937984349483997,77.60281028731764,12.812203523384264,77.54559256884949,conditions Foggy,Jam ,2,scooter,Drinks,Metropolitan ,16:19,16:39,(min) 99
20,4.1,12.99543621364832,77.58700840641782,13.025723923736106,77.58305168967439,conditions Sandstorms,Jam ,2,electric_scooter,Drinks,Metropolitan ,21:53,22:11,(min) 61
NaN ,4.6,12.948166348727794,77.55510156664103,12.947721723576283,77.58257482356215,conditions Sunny,Jam ,0,electric_scooter,Snack,Metropolitan ,14:36,14:55,(min) 54
25,4.1,12.992053668069095,77.57532814721614,13.00798990423116,77.63459059156543,conditions Sandstorms,High ,1,electric_scooter,Snack,Metropolitan ,22:35,22:55,(min) 66
NaN ,3.8,12.940241177080573,77.5887654763557,13.03684645731692,77.53564553104628,conditions Windy,Low ,1,scooter,Meal,Metropolitan ,08:15,08:29,(min) 64
42,4.8,12.947149879409373,77.61650932409837,12.975619672575387,77.51540321179533,conditions Windy,Medium ,2,motorcycle,Meal,Metropolitan ,18:06,18:26,(min) 67
50,3.7,12.950321490446479,77.56237086183428,12.955722235545887,77.53523184828848,conditions Sunny,High ,1,scooter,Meal,Urban ,11:18,11:28,(min) 48
42,3.9,13.003361062350125,77.57579377817959,13.022084411289534,77.65120651804622,conditions Stormy,Low ,1,electric_scooter,Drinks,Metropolitan ,08:07,08:29,(min) 64
23,3.9,12.981694229318203,77.63054131724908,12.94298261838364,77.52186380823011,conditions Stormy,Medium ,0,scooter,Meal,Urban ,17:16,17:36,(min) 87
37,4.7,12.999242846554518,77.58264659647867,13.079526860949379,77.60142655087806,conditions Windy,Low ,0,motorcycle,Meal,Metropolitan ,11:58,12:16,(min) 56
32,4.6,12.942393217625469,77.63405347156376,12.920962759194076,77.59453778134605,conditions Stormy,Jam ,2,motorcycle,Snack,Urban ,13:13,13:28,(min) 68
30,NaN ,12.976883674169333,77.62123214482367,12.996680955579924,77.59080680857093,conditions Sunny,Jam ,0,electric_scooter,Buffet,Metropolitan ,21:40,21:58,(min) 63
41,NaN ,12.95868992773667,77.59545131809115,12.918928663849307,77.50428265111678,conditions Sandstorms,Medium ,1,scooter,Drinks,Urban ,18:22,18:39,(min) 64
33,4.5,13.000590909382701,77.62692567807659,13.125597291139291,77.64777504582216,conditions Stormy,High ,2,bicycle,Drinks,Metropolitan ,16:18,16:32,(min) 87
35,3.5,12.992711013870688,77.58384854192883,13.011034994763682,77.53994659794346,conditions Stormy,Medium ,1,electric_scooter,Meal,Metropolitan ,14:13,14:31,(min) 62
28,3.8,12.997170931248368,77.6278216256298,12.930724503920644,77.65384059630873,conditions Foggy,Jam ,2,scooter,Buffet,Metropolitan ,13:11,13:25,(min) 80
36,4.6,12.944553047472985,77.6048304058522,13.034706855232363,77.56664628729533,conditions Cloudy,Low ,0,motorcycle,Snack,Metropolitan ,22:29,22:42,(min) 62
41,3.9,12.951849285101892,77.57476966221854,12.955840976726645,77.54853114982939,conditions Foggy,Medium ,1,bicycle,Drinks,Metropolitan ,09:48,10:06,(min) 51
31,4.9,12.995131710859388,77.61450366082639,12.993490963302856,77.65831569734623,conditions Windy,High ,2,scooter,Meal,Metropolitan ,12:31,12:42,(min) 54
45,4.3,12.988985628707708,77.6271101337023,12.921571068170044,77.66209937338871,conditions Stormy,High ,2,bicycle,Buffet,Metropolitan ,10:38,10:51,(min) 73
22,3.7,12.949132389257104,77.6337136175394,12.91648259127689,77.65992101437013,conditions Foggy,Medium ,1,bicycle,Meal,Metropolitan ,15:27,15:50,(min) 51
22,4.6,12.984367937853932,77.6052417546235,13.022568112129177,77.68716680626478,conditions Sunny,Jam ,2,bicycle,Meal,Urban ,15:48,15:59,(min) 66
46,3.9,12.968124743326008,77.60187016182617,13.047125930272125,77.52317533102826,conditions Sandstorms,Jam ,0,motorcycle,Buffet,Metropolitan ,15:35,15:55,(min) 98
26,4.9,12.945298762748392,77.58654920241833,12.846409874531105,77.6466096675565,conditions Cloudy,Medium ,2,bicycle,Snack,Metropolitan ,22:20,22:30,(min) 69
20,3.5,13.007213612607122,77.6020103066884,12.890248559785372,77.61134556449304,conditions Sandstorms,Low ,1,motorcycle,Buffet,Metropolitan ,11:59,12:10,(min) 77
45,3.5,12.992755075561256,77.56563403616697,12.994568403548918,77.4873840589966,conditions Foggy,Jam ,0,bicycle,Meal,Metropolitan ,17:14,17:31,(min) 85
25,4.8,12.970738663969934,77.57812999219671,12.907295016187568,77.52535587993107,conditions Windy,Jam ,0,bicycle,Snack,Metropolitan ,13:21,13:44,(min) 79
47,4.3,12.937074589336664,77.60430104761421,12.868119967060615,77.51059666767046,conditions Cloudy,Jam ,1,bicycle,Meal,Metropolitan ,09:30,09:51,(min) 88
37,3.8,12.967891842013598,77.61181312118694,12.94864705983034,77.50966784541224,conditions Foggy,High ,0,scooter,Snack,Metropolitan ,17:21,17:39,(min) 87
25,4.3,13.002104886414855,77.59954512554258,13.057215791457542,77.58458289211737,conditions Sandstorms,High ,2,motorcycle,Buffet,Metropolitan ,15:46,16:05,(min) 60
NaN ,3.6,12.999102827085554,77.55674002059773,13.070317711454278,77.59221091715816,conditions Sandstorms,Low ,0,bicycle,Buffet,Metropolitan ,13:14,13:32,(min) 70
20,4.8,12.99509965583533,77.61811474130526,12.90268305423682,77.51644261958889,conditions Sandstorms,Low ,0,scooter,Snack,Metropolitan ,09:47,10:06,(min) 82
50,3.8,12.99489404236749,77.60935718103349,12.986526595801807,77.51140767912318,conditions Stormy,Low ,0,bicycle,Drinks,Metropolitan ,20:46,21:08,(min) 85
33,4.6,12.962715119159222,77.62720394124314,13.035644238888338,77.66780802639883,conditions Sandstorms,Jam ,1,electric_scooter,Meal,Metropolitan ,09:40,10:03,(min) 76
33,4.9,12.948168106468767,77.60090536209792,12.83510043528816,77.63268468891513,conditions Foggy,Medium ,1,electric_scooter,Snack,Metropolitan ,21:02,21:25,(min) 78
44,4.7,12.992052202148736,77.61526706182435,13.007594508821509,77.49585818577167,conditions Cloudy,High ,0,motorcycle,Drinks,Metropolitan ,19:11,19:27,(min) 91
32,4.9,13.001299980411678,77.57338018707037,12.882299785106964,77.61200280838973,conditions Windy,Medium ,0,scooter,Drinks,Metropolitan ,19:10,19:24,(min) 79
24,3.6,12.942511093726754,77.60177096334323,12.902110097663506,77.54749721103664,conditions Sandstorms,High ,0,bicycle,Snack,Metropolitan ,09:55,10:15,(min) 71
43,4.2,12.976231995987147,77.60660594384223,13.003340734094714,77.48978945868458,conditions Sunny,Jam ,1,electric_scooter,Meal,Metropolitan ,16:51,17:01,(min) 89
37,3.5,12.960758466123044,77.60930889845864,12.882101671546708,77.59713302464618,conditions Windy,Low ,2,bicycle,Meal,Metropolitan ,19:57,20:12,(min) 60
50,3.6,12.998669168854505,77.56177298246921,12.976823040768107,77.56939079887492,conditions Windy,High ,2,bicycle,Meal,Metropolitan ,14:19,14:35,(min) 54
40,4.7,13.009646694844962,77.60822224681303,12.983151543259082,77.61519534645898,conditions Stormy,Low ,1,motorcycle,Drinks,Metropolitan ,20:14,20:35,(min) 46
43,4.3,12.991482671441883,77.61716723787636,12.923784543382453,77.66566671011022,conditions Windy,Medium ,0,bicycle,Buffet,Metropolitan ,12:52,13:11,(min) 68
27,4.8,12.957051291538775,77.56453401722983,12.898190981120505,77.62198652580082,conditions Stormy,Medium ,0,motorcycle,Drinks,Metropolitan ,15:26,15:50,(min) 68
48,4,12.957460229674727,77.61228476232887,12.993414642693262,77.54035903757062,conditions Stormy,Medium ,0,motorcycle,Drinks,Semi-Urban ,09:19,09:42,(min) 75
36,4.3,12.966016383113713,77.62358778941483,12.986573976936656,77.68664049153318,conditions Stormy,NaN ,2,electric_scooter,Meal,Metropolitan ,15:35,15:46,(min) 57
42,3.8,12.993756959157437,77.6259269707933,13.04359626707845,77.69657870187586,conditions Cloudy,Medium ,1,bicycle,Snack,Metropolitan ,08:43,08:59,(min) 68
34,4.6,12.970385653524101,77.58341764167919,12.955512864898463,77.68056581219061,conditions Cloudy,Medium ,0,motorcycle,Snack,Urban ,11:03,11:15,(min) 65
40,4.6,13.00876292731464,77.59507383746133,12.989346989994175,77.58370068158277,conditions Foggy,Jam ,0,bicycle,Snack,Metropolitan ,15:06,15:21,(min) 56
25,5,12.945702112632246,77.6125146251455,13.067658633703019,77.62274013616818,conditions Foggy,Low ,1,bicycle,Snack,Urban ,19:52,20:10,(min) 74
36,3.7,12.9382020190157,77.59918754524588,12.875210678397973,77.63292473524788,conditions Sandstorms,Jam ,2,scooter,Buffet,Metropolitan ,13:45,13:59,(min) 84
49,4,12.988105908891558,77.63148315948472,12.945472760185021,77.67418075953509,conditions Windy,Medium ,1,scooter,Meal,Urban ,14:59,15:17,(min) 60
36,4.6,12.95282987959534,77.55881886997297,12.865141351427914,77.56405568912898,conditions Windy,Medium ,2,motorcycle,Buffet,Metropolitan ,15:19,15:40,(min) 57
49,3.9,13.005266486684233,77.602233510679,13.082209247266933,77.57863958588187,conditions Stormy,Low ,0,electric_scooter,Meal,Metropolitan ,16:25,16:43,(min) 71
29,4.4,12.982782447597385,77.55707247418388,12.90973467682889,77.5677715471591,conditions Stormy,Medium ,1,motorcycle,Snack,Metropolitan ,10:13,10:28,(min) 68
27,4.7,12.968807202296704,77.57188835914285,12.940929669654858,77.69205563659129,conditions Foggy,Medium ,1,scooter,Drinks,Metropolitan ,08:56,09:16,(min) 78
29,3.5,13.010234580783546,77.5990641696848,13.05660881637841,77.66920825121724,conditions Sandstorms,High ,2,motorcycle,Buffet,Metropolitan ,10:17,10:35,(min) 72
37,3.8,12.961082676107436,77.58493316843212,12.998148780883676,77.64372932586093,conditions Cloudy,Jam ,2,motorcycle,Snack,Metropolitan ,13:07,13:26,(min) 78
49,3.6,12.9765287211895,77.59312338848636,12.978616396075575,77.53858689100404,conditions Foggy,Jam ,2,electric_scooter,Drinks,Metropolitan ,08:09,08:26,(min) 70
49,5,12.95858811924085,77.57266481402367,13.032522932526405,77.557027150755,conditions Stormy,High ,1,bicycle,Snack,Metropolitan ,08:30,08:44,(min) 75
35,4.7,12.950838674528898,77.62820564978793,13.036071820795089,77.5681842003275,conditions Sandstorms,Low ,0,motorcycle,Buffet,Metropolitan ,11:03,11:19,(min) 67
48,4.7,12.977845769951493,77.613713945961,12.897305039054176,77.65830629508582,conditions Cloudy,Medium ,0,scooter,Snack,Metropolitan ,12:49,13:03,(min) 73
49,4.4,12.941791466882826,77.60489857194051,12.958560541471487,77.54539576408072,conditions Foggy,Low ,0,electric_scooter,Snack,Semi-Urban ,17:00,17:17,(min) 60
33,4,12.942231054528058,77.62952375286297,12.873719003899504,77.52057245622225,conditions Stormy,Low ,0,electric_scooter,Drinks,Metropolitan ,16:20,16:43,(min) 86
44,4.5,12.947657620737703,77.56464386067391,12.958165468598494,77.48879476997823,conditions Windy,Medium ,1,motorcycle,Buffet,Metropolitan ,12:47,12:58,(min) 64
42,3.7,12.968578639438748,77.60329722044095,12.901801578044916,77.61657347123149,conditions Stormy,Jam ,0,motorcycle,Buffet,Metropolitan ,16:07,16:22,(min) 89
20,4.3,13.01018760965988,77.57445455024987,12.91050368509835,77.479246944738,conditions Cloudy,Medium ,2,scooter,Snack,Metropolitan ,20:27,20:40,(min) 84
26,4.4,12.97984393566698,77.61050151498094,12.977343874370666,77.72215891218072,conditions Foggy,Low ,2,bicycle,Drinks,Metropolitan ,10:24,10:48,(min) 68
39,4.5,12.979839092696459,77.62925600974857,13.032134087291684,77.63894999600849,conditions Cloudy,Medium ,1,scooter,Snack,Metropolitan ,20:55,21:05,(min) 55
NaN ,3.7,12.974127274042369,77.60431081031486,12.853167916177679,77.641667564222,conditions Cloudy,NaN ,1,scooter,Meal,Metropolitan ,08:58,09:18,(min) 70
21,4.2,12.983921066278965,77.61633343084752,13.073636707268138,77.54027474051551,conditions Sandstorms,Jam ,1,scooter,Snack,Metropolitan ,09:12,09:29,(min) 91
38,4.9,12.941581866180897,77.59929019500538,12.904394533618673,77.67382741496199,conditions Foggy,Medium ,1,scooter,Meal,Metropolitan ,11:29,11:48,(min) 57
28,4.3,12.934315839799494,77.59672768983096,12.859662205847108,77.51569455120145,conditions Foggy,High ,2,scooter,Drinks,Metropolitan ,08:43,08:55,(min) 82
